unitNo,zscores,condition,regionname,prevStimName,stimName,similarityToPrevStim,similarityCondition
2606,1.10676393143785,control,otherMTL,fruit_1.jpg,clothes_9,0.933966321756891,ControlLowSimilarity
2606,0.677653923471542,control,otherMTL,instruments_3.jpg,clothes_9,0.877315943730978,ControlMidSimilarity
2611,0.139327290024506,primed,otherMTL,wild_animals_9.jpg,wild_animals_8,0.845274957050994,PrimedLowSimilarity
2611,-0.811487324331918,primed,otherMTL,wild_animals_9.jpg,wild_animals_8,0.845274957050994,PrimedLowSimilarity
2611,-1.44536373390287,primed,otherMTL,wild_animals_4.jpg,wild_animals_8,0.795671422346078,PrimedHighSimilarity
2611,-0.177610914760969,primed,otherMTL,wild_animals_5.jpg,wild_animals_8,0.824009605384869,PrimedHighSimilarity
2611,1.09014190438093,primed,otherMTL,wild_animals_3.jpg,wild_animals_8,0.832762937518244,PrimedMidSimilarity
2611,0.139327290024506,control,otherMTL,insects_3.jpg,wild_animals_8,0.892610656203408,ControlHighSimilarity
2611,0.45626549480998,control,otherMTL,fruit_3.jpg,wild_animals_8,0.84272388566568,ControlHighSimilarity
2611,1.09014190438093,control,otherMTL,furniture_10.jpg,wild_animals_8,0.928908906647358,ControlLowSimilarity
2611,0.773203699595455,control,otherMTL,instruments_1.jpg,wild_animals_8,0.922046149713754,ControlLowSimilarity
2611,0.139327290024506,control,otherMTL,flowers_4.jpg,wild_animals_8,0.91339465276221,ControlMidSimilarity
2615,0.0519697408483091,primed,otherMTL,furniture_8.jpg,furniture_4,0.900901633695397,PrimedLowSimilarity
2615,-0.977234930853497,primed,otherMTL,furniture_7.jpg,furniture_4,0.838243817501343,PrimedHighSimilarity
2615,0.0519697408483091,primed,otherMTL,furniture_9.jpg,furniture_4,0.857838989896321,PrimedLowSimilarity
2615,1.33847558047557,primed,otherMTL,furniture_10.jpg,furniture_4,0.847569780519458,PrimedHighSimilarity
2615,-0.205331427077143,primed,otherMTL,furniture_1.jpg,furniture_4,0.855990916670451,PrimedMidSimilarity
2615,0.0519697408483091,control,otherMTL,manmade_food_5.jpg,furniture_4,0.890167380010767,ControlHighSimilarity
2615,1.33847558047557,control,otherMTL,clothes_5.jpg,furniture_4,0.908230576509242,ControlMidSimilarity
2615,0.823873244624664,control,otherMTL,manmade_food_4.jpg,furniture_4,0.926801842689789,ControlLowSimilarity
2615,-0.462632595002594,control,otherMTL,computer_10.jpg,furniture_4,0.877692957087709,ControlHighSimilarity
2615,0.823873244624664,control,otherMTL,flowers_2.jpg,furniture_4,0.92381692847264,ControlLowSimilarity
2616,-0.999601124103126,primed,otherMTL,birds_6.jpg,birds_5,0.92581405565995,PrimedLowSimilarity
2616,0.445157226417992,primed,otherMTL,birds_1.jpg,birds_5,0.840694879776106,PrimedHighSimilarity
2616,0.445157226417992,primed,otherMTL,birds_10.jpg,birds_5,0.880319047798483,PrimedMidSimilarity
2616,0.156205556313768,primed,otherMTL,birds_8.jpg,birds_5,0.864714731726881,PrimedHighSimilarity
2616,1.02306056662644,primed,otherMTL,birds_4.jpg,birds_5,0.908236692597316,PrimedLowSimilarity
2616,-0.132746113790455,control,otherMTL,furniture_4.jpg,birds_5,0.921560593684572,ControlMidSimilarity
2616,0.734108896522215,control,otherMTL,fruit_2.jpg,birds_5,0.891446940139872,ControlHighSimilarity
2616,-1.28855279420735,control,otherMTL,computer_3.jpg,birds_5,0.948956072399929,ControlLowSimilarity
2616,0.445157226417992,control,otherMTL,wild_animals_6.jpg,birds_5,0.941140756015912,ControlLowSimilarity
2616,0.445157226417992,control,otherMTL,manmade_food_7.jpg,birds_5,0.913630904870565,ControlHighSimilarity
2633,3.08805911777927,primed,otherMTL,clothes_2.jpg,clothes_9,0.816416426755433,PrimedHighSimilarity
2633,1.42136529396894,primed,otherMTL,clothes_2.jpg,clothes_9,0.816416426755433,PrimedHighSimilarity
2633,0.310236078095388,primed,otherMTL,clothes_2.jpg,clothes_9,0.816416426755433,PrimedMidSimilarity
2633,0.865800686032163,primed,otherMTL,clothes_10.jpg,clothes_9,0.846879696373701,PrimedLowSimilarity
2633,0.865800686032163,primed,otherMTL,clothes_7.jpg,clothes_9,0.822593757209656,PrimedLowSimilarity
2633,0.865800686032163,control,otherMTL,furniture_1.jpg,clothes_9,0.860416725332284,ControlHighSimilarity
2633,1.97692990190571,control,otherMTL,flowers_1.jpg,clothes_9,0.820258847465898,ControlHighSimilarity
2633,2.53249450984249,control,otherMTL,manmade_food_5.jpg,clothes_9,0.884924986424733,ControlLowSimilarity
2633,1.97692990190571,control,otherMTL,fruit_1.jpg,clothes_9,0.933966321756891,ControlLowSimilarity
2633,0.310236078095388,control,otherMTL,instruments_3.jpg,clothes_9,0.877315943730978,ControlMidSimilarity
2711,0.568539092512319,primed,otherMTL,clothes_1.jpg,clothes_7,0.867784302716351,PrimedLowSimilarity
2711,-1.00755738535806,primed,otherMTL,clothes_9.jpg,clothes_7,0.822593757209656,PrimedMidSimilarity
2711,-0.744874639046332,primed,otherMTL,clothes_2.jpg,clothes_7,0.807100895182534,PrimedHighSimilarity
2711,2.1446355703827,primed,otherMTL,clothes_1.jpg,clothes_7,0.867784302716351,PrimedLowSimilarity
2711,-0.482191892734602,primed,otherMTL,clothes_2.jpg,clothes_7,0.807100895182534,PrimedHighSimilarity
2711,0.305856346200589,control,otherMTL,manmade_food_8.jpg,clothes_7,0.904875323272348,ControlMidSimilarity
2711,1.88195282407097,control,otherMTL,wild_animals_5.jpg,clothes_7,0.931742852864743,ControlLowSimilarity
2711,1.88195282407097,control,otherMTL,flowers_5.jpg,clothes_7,0.86419632273577,ControlHighSimilarity
2711,0.305856346200589,control,otherMTL,wild_animals_4.jpg,clothes_7,0.91217776048907,ControlLowSimilarity
2711,-0.219509146422872,control,otherMTL,computer_8.jpg,clothes_7,0.8885611606018,ControlHighSimilarity
2718,0.373522751057391,primed,otherMTL,computer_6.jpg,computer_2,0.89437916767983,PrimedLowSimilarity
2718,1.44680291768033,primed,otherMTL,computer_9.jpg,computer_2,0.891370447768715,PrimedMidSimilarity
2718,-0.699757415565552,primed,otherMTL,computer_5.jpg,computer_2,0.812722030633943,PrimedHighSimilarity
2718,0.373522751057391,primed,otherMTL,computer_7.jpg,computer_2,0.892075961433183,PrimedLowSimilarity
2718,-0.431437373909817,primed,otherMTL,computer_3.jpg,computer_2,0.872114251350368,PrimedHighSimilarity
2718,0.105202709401655,control,otherMTL,wild_animals_1.jpg,computer_2,0.955926730018193,ControlLowSimilarity
2718,-0.163117332254081,control,otherMTL,manmade_food_3.jpg,computer_2,0.923910380344872,ControlLowSimilarity
2718,-0.968077457221288,control,otherMTL,flowers_10.jpg,computer_2,0.893654926154355,ControlHighSimilarity
2718,0.105202709401655,control,otherMTL,insects_10.jpg,computer_2,0.88716693051079,ControlHighSimilarity
2718,-0.431437373909817,control,otherMTL,insects_8.jpg,computer_2,0.894044479301013,ControlMidSimilarity
2817,0.2584913906905,primed,otherMTL,furniture_3.jpg,furniture_1,0.729809822469123,PrimedHighSimilarity
2817,0.2584913906905,primed,otherMTL,furniture_5.jpg,furniture_1,0.805150387702764,PrimedMidSimilarity
2817,-0.0277764871575318,primed,otherMTL,furniture_2.jpg,furniture_1,0.859547465594904,PrimedLowSimilarity
2817,0.831027146386563,primed,otherMTL,furniture_7.jpg,furniture_1,0.700683370559851,PrimedHighSimilarity
2817,1.1172950242346,primed,otherMTL,furniture_2.jpg,furniture_1,0.859547465594904,PrimedLowSimilarity
2817,0.831027146386563,control,otherMTL,manmade_food_10.jpg,furniture_1,0.915962935257632,ControlHighSimilarity
2817,0.544759268538532,control,otherMTL,insects_7.jpg,furniture_1,0.91861898392324,ControlHighSimilarity
2817,-0.600312242853595,control,otherMTL,wild_animals_8.jpg,furniture_1,0.941576487829181,ControlLowSimilarity
2817,0.831027146386563,control,otherMTL,fruit_6.jpg,furniture_1,0.962281369179587,ControlLowSimilarity
2817,1.40356290208263,control,otherMTL,birds_7.jpg,furniture_1,0.939693931408055,ControlMidSimilarity
2819,-1.14507345074318,primed,otherMTL,fruit_6.jpg,fruit_7,0.842280401231178,PrimedLowSimilarity
2819,-0.747369122940353,primed,otherMTL,fruit_9.jpg,fruit_7,0.817099070276905,PrimedHighSimilarity
2819,0.0480395326652914,primed,otherMTL,fruit_2.jpg,fruit_7,0.879488462121058,PrimedLowSimilarity
2819,-0.349664795137531,primed,otherMTL,fruit_10.jpg,fruit_7,0.821619873638905,PrimedMidSimilarity
2819,0.0480395326652914,primed,otherMTL,fruit_3.jpg,fruit_7,0.805214387859732,PrimedHighSimilarity
2819,1.24115251607376,control,otherMTL,computer_1.jpg,fruit_7,0.900632428320474,ControlMidSimilarity
2819,-0.747369122940353,control,otherMTL,wild_animals_4.jpg,fruit_7,0.913440596060152,ControlLowSimilarity
2819,1.63885684387658,control,otherMTL,manmade_food_1.jpg,fruit_7,0.793607793626912,ControlHighSimilarity
2819,0.445743860468114,control,otherMTL,birds_1.jpg,fruit_7,0.940825940605063,ControlLowSimilarity
2819,1.63885684387658,control,otherMTL,instruments_6.jpg,fruit_7,0.889409695041436,ControlHighSimilarity
2834,1.70103627870959,primed,otherMTL,manmade_food_5.jpg,manmade_food_7,0.688681594190391,PrimedHighSimilarity
2834,0.0737557300387657,primed,otherMTL,manmade_food_3.jpg,manmade_food_7,0.805608584175057,PrimedLowSimilarity
2834,0.616182579595707,primed,otherMTL,manmade_food_1.jpg,manmade_food_7,0.749677449936266,PrimedHighSimilarity
2834,-0.287862169665862,primed,otherMTL,manmade_food_2.jpg,manmade_food_7,0.761130445697296,PrimedMidSimilarity
2834,-0.107053219813548,primed,otherMTL,manmade_food_2.jpg,manmade_food_7,0.761130445697296,PrimedLowSimilarity
2834,0.25456467989108,control,otherMTL,insects_8.jpg,manmade_food_7,0.961386063923672,ControlLowSimilarity
2834,0.0737557300387657,control,otherMTL,fruit_3.jpg,manmade_food_7,0.815989850810527,ControlHighSimilarity
2834,0.616182579595707,control,otherMTL,instruments_7.jpg,manmade_food_7,0.914558922190262,ControlMidSimilarity
2834,-0.64948006937049,control,otherMTL,wild_animals_10.jpg,manmade_food_7,0.92262814354488,ControlLowSimilarity
2834,0.25456467989108,control,otherMTL,fruit_2.jpg,manmade_food_7,0.884631921855825,ControlHighSimilarity
2859,0.886390654968631,primed,otherMTL,wild_animals_9.jpg,wild_animals_10,0.818059931576163,PrimedMidSimilarity
2859,1.31371980127809,primed,otherMTL,wild_animals_9.jpg,wild_animals_10,0.818059931576163,PrimedLowSimilarity
2859,0.886390654968631,primed,otherMTL,wild_animals_2.jpg,wild_animals_10,0.838771101076165,PrimedLowSimilarity
2859,0.459061508659172,primed,otherMTL,wild_animals_8.jpg,wild_animals_10,0.813777718722076,PrimedHighSimilarity
2859,0.0317323623497122,primed,otherMTL,wild_animals_3.jpg,wild_animals_10,0.805289802476946,PrimedHighSimilarity
2859,-0.609261357114477,control,otherMTL,birds_1.jpg,wild_animals_10,0.854340195844599,ControlHighSimilarity
2859,0.245396935504442,control,otherMTL,clothes_4.jpg,wild_animals_10,0.941987641291099,ControlLowSimilarity
2859,0.886390654968631,control,otherMTL,instruments_3.jpg,wild_animals_10,0.872349731842205,ControlHighSimilarity
2859,1.74104894758755,control,otherMTL,flowers_7.jpg,wild_animals_10,0.934243654074547,ControlMidSimilarity
2859,-0.395596783959747,control,otherMTL,instruments_1.jpg,wild_animals_10,0.982370267247366,ControlLowSimilarity
2867,5.06639405946738,primed,otherMTL,manmade_food_5.jpg,manmade_food_7,0.688681594190391,PrimedHighSimilarity
2867,3.51011121273318,primed,otherMTL,manmade_food_3.jpg,manmade_food_7,0.805608584175057,PrimedLowSimilarity
2867,1.17568694263188,primed,otherMTL,manmade_food_1.jpg,manmade_food_7,0.749677449936266,PrimedHighSimilarity
2867,1.17568694263188,primed,otherMTL,manmade_food_2.jpg,manmade_food_7,0.761130445697296,PrimedMidSimilarity
2867,1.17568694263188,primed,otherMTL,manmade_food_2.jpg,manmade_food_7,0.761130445697296,PrimedLowSimilarity
2867,1.17568694263188,control,otherMTL,insects_8.jpg,manmade_food_7,0.961386063923672,ControlLowSimilarity
2867,4.28825263610028,control,otherMTL,fruit_3.jpg,manmade_food_7,0.815989850810527,ControlHighSimilarity
2867,1.95382836599898,control,otherMTL,instruments_7.jpg,manmade_food_7,0.914558922190262,ControlMidSimilarity
2867,5.06639405946738,control,otherMTL,wild_animals_10.jpg,manmade_food_7,0.92262814354488,ControlLowSimilarity
2867,1.17568694263188,control,otherMTL,fruit_2.jpg,manmade_food_7,0.884631921855825,ControlHighSimilarity
2877,-0.191237851037332,primed,otherMTL,flowers_8.jpg,flowers_2,0.855330029058096,PrimedMidSimilarity
2877,0.545976765556964,primed,otherMTL,flowers_9.jpg,flowers_2,0.789648668010969,PrimedHighSimilarity
2877,2.02040599874556,primed,otherMTL,flowers_1.jpg,flowers_2,0.585632663907545,PrimedHighSimilarity
2877,-0.191237851037332,primed,otherMTL,flowers_8.jpg,flowers_2,0.855330029058096,PrimedLowSimilarity
2877,0.177369457259816,primed,otherMTL,flowers_8.jpg,flowers_2,0.855330029058096,PrimedLowSimilarity
2877,1.28319138215126,control,otherMTL,insects_10.jpg,flowers_2,0.913397974199882,ControlLowSimilarity
2877,2.38901330704271,control,otherMTL,wild_animals_2.jpg,flowers_2,0.932760044868402,ControlLowSimilarity
2877,-0.928452467631629,control,otherMTL,birds_2.jpg,flowers_2,0.908880628639825,ControlMidSimilarity
2877,0.545976765556964,control,otherMTL,manmade_food_7.jpg,flowers_2,0.900829924450206,ControlHighSimilarity
2877,0.545976765556964,control,otherMTL,birds_9.jpg,flowers_2,0.832856830009085,ControlHighSimilarity
2880,0.898958571916097,primed,otherMTL,clothes_9.jpg,clothes_7,0.822593757209656,PrimedHighSimilarity
2880,0.783443539138074,primed,otherMTL,clothes_9.jpg,clothes_7,0.822593757209656,PrimedHighSimilarity
2880,1.70756380136226,primed,otherMTL,clothes_10.jpg,clothes_7,0.866371129503145,PrimedLowSimilarity
2880,1.01447360469412,primed,otherMTL,clothes_8.jpg,clothes_7,0.852232632057398,PrimedMidSimilarity
2880,0.321383408025984,primed,otherMTL,clothes_5.jpg,clothes_7,0.875159424823538,PrimedLowSimilarity
2880,0.321383408025984,control,otherMTL,wild_animals_6.jpg,clothes_7,0.932231482678794,ControlLowSimilarity
2880,2.28513896525237,control,otherMTL,furniture_6.jpg,clothes_7,0.866821475239849,ControlHighSimilarity
2880,0.205868375247961,control,otherMTL,flowers_5.jpg,clothes_7,0.86419632273577,ControlHighSimilarity
2880,0.0903533424699383,control,otherMTL,fruit_7.jpg,clothes_7,0.892410275791993,ControlMidSimilarity
2880,-0.140676723086107,control,otherMTL,fruit_6.jpg,clothes_7,0.945674900446881,ControlLowSimilarity
2882,2.29679615600101,primed,otherMTL,birds_8.jpg,birds_3,0.885029320084841,PrimedLowSimilarity
2882,0.0293885415375996,primed,otherMTL,birds_9.jpg,birds_3,0.856866803057504,PrimedHighSimilarity
2882,-0.382867388364839,primed,otherMTL,birds_7.jpg,birds_3,0.862676062925069,PrimedMidSimilarity
2882,0.750836418866868,primed,otherMTL,birds_9.jpg,birds_3,0.856866803057504,PrimedHighSimilarity
2882,1.57534827867175,primed,otherMTL,birds_4.jpg,birds_3,0.895046920371519,PrimedLowSimilarity
2882,0.235516506488819,control,otherMTL,fruit_6.jpg,birds_3,0.892447926809788,ControlHighSimilarity
2882,0.235516506488819,control,otherMTL,instruments_5.jpg,birds_3,0.925118148521003,ControlLowSimilarity
2882,0.0293885415375996,control,otherMTL,furniture_9.jpg,birds_3,0.911261447879074,ControlMidSimilarity
2882,0.0293885415375996,control,otherMTL,fruit_1.jpg,birds_3,0.906522106609255,ControlHighSimilarity
2882,0.235516506488819,control,otherMTL,furniture_7.jpg,birds_3,0.936641486012801,ControlLowSimilarity
2884,-1.25007755304404,primed,otherMTL,flowers_6.jpg,flowers_3,0.791541983181963,PrimedLowSimilarity
2884,0.530207738234132,primed,otherMTL,flowers_10.jpg,flowers_3,0.894765963395261,PrimedLowSimilarity
2884,1.2423218547454,primed,otherMTL,flowers_2.jpg,flowers_3,0.771067806750296,PrimedHighSimilarity
2884,0.352179209106315,primed,otherMTL,flowers_1.jpg,flowers_3,0.756611500695341,PrimedHighSimilarity
2884,2.84457861689575,primed,otherMTL,flowers_5.jpg,flowers_3,0.783631449475876,PrimedMidSimilarity
2884,-0.00387784914931863,control,otherMTL,wild_animals_10.jpg,flowers_3,0.936906051791863,ControlLowSimilarity
2884,1.2423218547454,control,otherMTL,clothes_5.jpg,flowers_3,0.895959181600096,ControlHighSimilarity
2884,0.174150679978498,control,otherMTL,manmade_food_7.jpg,flowers_3,0.909059777112859,ControlMidSimilarity
2884,0.708236267361948,control,otherMTL,wild_animals_9.jpg,flowers_3,0.958313403045245,ControlLowSimilarity
2884,-0.00387784914931863,control,otherMTL,fruit_1.jpg,flowers_3,0.89112995647213,ControlHighSimilarity
2885,0.0323155015842116,primed,otherMTL,furniture_1.jpg,furniture_5,0.805150387702764,PrimedHighSimilarity
2885,0.0323155015842116,primed,otherMTL,furniture_7.jpg,furniture_5,0.814777938309164,PrimedLowSimilarity
2885,0.666075823915355,primed,otherMTL,furniture_9.jpg,furniture_5,0.812796172004175,PrimedMidSimilarity
2885,0.507635743332569,primed,otherMTL,furniture_1.jpg,furniture_5,0.805150387702764,PrimedHighSimilarity
2885,1.14139606566371,primed,otherMTL,furniture_6.jpg,furniture_5,0.851875798666923,PrimedLowSimilarity
2885,1.61671630741207,control,otherMTL,clothes_8.jpg,furniture_5,0.951191215655063,ControlLowSimilarity
2885,-0.601444820746932,control,otherMTL,instruments_10.jpg,furniture_5,0.892223680060658,ControlHighSimilarity
2885,0.349195662749783,control,otherMTL,fruit_4.jpg,furniture_5,0.943105484757458,ControlMidSimilarity
2885,-0.28456465958136,control,otherMTL,instruments_5.jpg,furniture_5,0.798462992917878,ControlHighSimilarity
2885,-0.28456465958136,control,otherMTL,manmade_food_5.jpg,furniture_5,0.945356123602454,ControlLowSimilarity
2892,0.937529627408941,primed,otherMTL,manmade_food_7.jpg,manmade_food_9,0.805447054277449,PrimedHighSimilarity
2892,0.937529627408941,primed,otherMTL,manmade_food_4.jpg,manmade_food_9,0.828713270665133,PrimedLowSimilarity
2892,-0.465985575678555,primed,otherMTL,manmade_food_8.jpg,manmade_food_9,0.836400124175165,PrimedLowSimilarity
2892,0.469691226379776,primed,otherMTL,manmade_food_5.jpg,manmade_food_9,0.769958305036785,PrimedHighSimilarity
2892,0.00185282535061056,primed,otherMTL,manmade_food_7.jpg,manmade_food_9,0.805447054277449,PrimedMidSimilarity
2892,1.87320642946727,control,otherMTL,clothes_6.jpg,manmade_food_9,0.898063134210728,ControlLowSimilarity
2892,0.937529627408941,control,otherMTL,fruit_6.jpg,manmade_food_9,0.856167336132168,ControlHighSimilarity
2892,2.8088832315256,control,otherMTL,wild_animals_4.jpg,manmade_food_9,0.916339616459338,ControlLowSimilarity
2892,5.14807523667143,control,otherMTL,clothes_9.jpg,manmade_food_9,0.887890095199177,ControlMidSimilarity
2892,2.34104483049644,control,otherMTL,fruit_5.jpg,manmade_food_9,0.882968361273928,ControlHighSimilarity
2904,-0.0418319806839289,primed,otherMTL,fruit_5.jpg,fruit_1,0.869188696793344,PrimedLowSimilarity
2904,1.94641745417575,primed,otherMTL,fruit_9.jpg,fruit_1,0.845524102629284,PrimedHighSimilarity
2904,0.206699198673531,primed,otherMTL,fruit_5.jpg,fruit_1,0.869188696793344,PrimedLowSimilarity
2904,0.455230378030991,primed,otherMTL,fruit_3.jpg,fruit_1,0.8478231023947,PrimedMidSimilarity
